timestamp,sigcap_version,android_version,is_debug,uuid,device_name,latitude,longitude,altitude,hor_acc,ver_acc,network_type*,ssid,bssid,primary_freq_mhz,center_freq_mhz,width_mhz,channel_num,primary_ch_num,rssi_dbm,standard,connected,link_speed,tx_link_speed,rx_link_speed,max_supported_tx_link_speed,max_supported_rx_link_speed,capabilities,sta_count,ch_util,tx_power_dbm,link_margin_db,alphanumeric_ap_name,6ghz_ap_type
2025-02-25T00:04:32.307-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"BYOD@Mercy",50:5c:88:03:03:54,2412,2412,20,1,1,-68,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.11372549019607843,23,0,unknown,unknown
2025-02-25T00:04:32.308-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"m3rcytl$vo1p",50:5c:88:03:03:5d,5180,5180,20,36,36,-75,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+?-CCMP][RSN-EAP/SHA1+?-CCMP][ESS],0,0.2980392156862745,21,0,NWAMC-WMElmSpri,unknown
2025-02-25T00:04:32.308-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"BYOD@Mercy",50:5c:88:03:4b:24,2412,2412,20,1,1,-74,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.14901960784313725,23,0,unknown,unknown
2025-02-25T00:04:32.308-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"m3rcytl$vo1p",50:5c:88:03:03:5d,5180,5180,20,36,36,-75,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+?-CCMP][RSN-EAP/SHA1+?-CCMP][ESS],0,0.2980392156862745,21,0,NWAMC-WMElmSpri,unknown
2025-02-25T00:04:32.308-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"BYOD@Mercy",50:5c:88:03:4b:24,2412,2412,20,1,1,-74,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.14901960784313725,23,0,unknown,unknown
2025-02-25T00:04:32.310-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"m3rcytl$",50:5c:88:03:7f:70,2412,2412,20,1,1,-77,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][WPA-EAP/SHA1-TKIP+CCMP][ESS],0,0.10980392156862745,23,0,unknown,unknown
2025-02-25T00:04:32.310-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"m3rcytl$",50:5c:88:03:7f:70,2412,2412,20,1,1,-77,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][WPA-EAP/SHA1-TKIP+CCMP][ESS],0,0.10980392156862745,23,0,unknown,unknown
2025-02-25T00:04:32.311-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"BYOD@Mercy",50:5c:88:03:7f:74,2412,2412,20,1,1,-78,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.10980392156862745,23,0,unknown,unknown
2025-02-25T00:04:32.311-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"BYOD@Mercy",50:5c:88:03:7f:74,2412,2412,20,1,1,-78,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.10980392156862745,23,0,unknown,unknown
2025-02-25T00:04:32.387-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"ScenXus-b072bfbe24b4",b2:72:bf:be:24:b4,2422,2422,20,3,3,-81,legacy,false,NaN,NaN,NaN,NaN,NaN,[ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:04:32.387-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"ScenXus-b072bfbe24b4",b2:72:bf:be:24:b4,2422,2422,20,3,3,-81,legacy,false,NaN,NaN,NaN,NaN,NaN,[ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:04:32.510-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"ATTtNrDgC4",90:d0:92:a8:72:94,2437,2437,20,6,6,-73,11n,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],1,0.1450980392156863,23,0,unknown,unknown
2025-02-25T00:04:32.510-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"ATTtNrDgC4",90:d0:92:a8:72:94,2437,2437,20,6,6,-73,11n,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],1,0.1450980392156863,23,0,unknown,unknown
2025-02-25T00:04:32.513-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"MercyInternal",50:5c:88:03:5a:b1,2437,2437,20,6,6,-75,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.17254901960784313,23,0,unknown,unknown
2025-02-25T00:04:32.513-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"MercyMedEquip",50:5c:88:03:5a:b3,2437,2437,20,6,6,-75,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS],0,0.17254901960784313,23,0,unknown,unknown
2025-02-25T00:04:32.513-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"MercyInternal",50:5c:88:03:5a:b1,2437,2437,20,6,6,-75,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.17254901960784313,23,0,unknown,unknown
2025-02-25T00:04:32.513-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"MercyMedEquip",50:5c:88:03:5a:b3,2437,2437,20,6,6,-75,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS],0,0.17254901960784313,23,0,unknown,unknown
2025-02-25T00:04:32.515-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"BYOD@Mercy",50:5c:88:03:5a:b4,2437,2437,20,6,6,-74,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.17254901960784313,23,0,unknown,unknown
2025-02-25T00:04:32.515-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"BYOD@Mercy",50:5c:88:03:5a:b4,2437,2437,20,6,6,-74,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.17254901960784313,23,0,unknown,unknown
2025-02-25T00:04:32.524-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"HEATKTE",d4:20:b0:ea:81:82,2437,2437,20,6,6,-67,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:04:32.524-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"HEATKTE",d4:20:b0:ea:81:82,2437,2437,20,6,6,-67,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:04:32.525-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"HEATKTE-NG",d4:20:b0:ea:81:86,2437,2437,20,6,6,-67,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:04:32.525-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"MercyMedEquip",50:5c:88:03:0e:c3,2437,2437,20,6,6,-76,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS],0,0.24313725490196078,23,0,unknown,unknown
2025-02-25T00:04:32.525-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"HEATKTE-NG",d4:20:b0:ea:81:86,2437,2437,20,6,6,-67,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:04:32.525-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"MercyMedEquip",50:5c:88:03:0e:c3,2437,2437,20,6,6,-76,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS],0,0.24313725490196078,23,0,unknown,unknown
2025-02-25T00:04:32.526-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"BYOD@Mercy",50:5c:88:03:0e:c4,2437,2437,20,6,6,-76,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.24313725490196078,23,0,unknown,unknown
2025-02-25T00:04:32.526-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"BYOD@Mercy",50:5c:88:03:0e:c4,2437,2437,20,6,6,-76,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.24313725490196078,23,0,unknown,unknown
2025-02-25T00:04:32.729-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"MercyMedEquip",50:5c:88:02:c9:c3,2462,2462,20,11,11,-81,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS],0,0.1803921568627451,23,0,unknown,unknown
2025-02-25T00:04:32.729-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"MercyMedEquip",50:5c:88:02:c9:c3,2462,2462,20,11,11,-81,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS],0,0.1803921568627451,23,0,unknown,unknown
2025-02-25T00:04:32.740-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"479 Properties",a8:3a:79:ae:0f:a3,2462,2462,20,11,11,-82,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],0,0.29411764705882354,18,0,unknown,unknown
2025-02-25T00:04:32.740-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"479 Properties",a8:3a:79:ae:0f:a3,2462,2462,20,11,11,-82,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],0,0.29411764705882354,18,0,unknown,unknown
2025-02-25T00:04:32.747-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"MercyMedEquip",50:5c:88:03:cc:83,2462,2462,20,11,11,-72,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS],0,0.2235294117647059,23,0,unknown,unknown
2025-02-25T00:04:32.747-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"MercyMedEquip",50:5c:88:03:cc:83,2462,2462,20,11,11,-72,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS],0,0.2235294117647059,23,0,unknown,unknown
2025-02-25T00:04:32.748-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"BYOD@Mercy",50:5c:88:03:cc:84,2462,2462,20,11,11,-72,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.2235294117647059,23,0,unknown,unknown
2025-02-25T00:04:32.748-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"BYOD@Mercy",50:5c:88:03:cc:84,2462,2462,20,11,11,-72,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.2235294117647059,23,0,unknown,unknown
2025-02-25T00:04:32.753-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"TOYOTA Camry_4CBAA70FFC84",fc:84:a7:0f:4c:ba,2462,2462,20,11,11,-30,11n,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],NaN,NaN,15,0,unknown,unknown
2025-02-25T00:04:32.753-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"TOYOTA Camry_4CBAA70FFC84",fc:84:a7:0f:4c:ba,2462,2462,20,11,11,-30,11n,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],NaN,NaN,15,0,unknown,unknown
2025-02-25T00:04:33.427-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"HEATKTE-NG",d4:20:b0:ea:81:67,5785,5785,20,157,157,-75,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:04:33.427-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"HEATKTE",d4:20:b0:ea:81:62,5785,5785,20,157,157,-75,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:04:33.427-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"HEATKTE-NG",d4:20:b0:ea:81:67,5785,5785,20,157,157,-75,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:04:33.427-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"HEATKTE",d4:20:b0:ea:81:62,5785,5785,20,157,157,-75,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:04:33.617-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"ATTtNrDgC4",90:d0:92:a8:72:9c,5805,5775,80,155,161,-86,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],0,0.1803921568627451,22,0,unknown,unknown
2025-02-25T00:04:33.617-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"ATTtNrDgC4",90:d0:92:a8:72:9c,5805,5775,80,155,161,-86,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],0,0.1803921568627451,22,0,unknown,unknown
2025-02-25T00:04:33.636-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"m3rcytl$",50:5c:88:03:cc:8f,5805,5805,20,161,161,-78,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][WPA-EAP/SHA1-TKIP+CCMP][ESS],0,0.06666666666666667,26,0,unknown,unknown
2025-02-25T00:04:33.636-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"CRISP-3280-LineBuster",ac:8b:a9:3e:fb:7f,5805,5795,40,159,161,-87,11ac,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],4,0.07058823529411765,17,0,unknown,unknown
2025-02-25T00:04:33.636-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"m3rcytl$",50:5c:88:03:cc:8f,5805,5805,20,161,161,-78,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][WPA-EAP/SHA1-TKIP+CCMP][ESS],0,0.06666666666666667,26,0,unknown,unknown
2025-02-25T00:04:33.636-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"CRISP-3280-LineBuster",ac:8b:a9:3e:fb:7f,5805,5795,40,159,161,-87,11ac,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],4,0.07058823529411765,17,0,unknown,unknown
2025-02-25T00:04:33.637-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"BYOD@Mercy",50:5c:88:03:cc:8b,5805,5805,20,161,161,-78,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.06666666666666667,26,0,unknown,unknown
2025-02-25T00:04:33.637-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"MercyInternal",50:5c:88:03:cc:8e,5805,5805,20,161,161,-77,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.06666666666666667,26,0,unknown,unknown
2025-02-25T00:04:33.637-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"m3rcytl$vo1p",50:5c:88:03:cc:8d,5805,5805,20,161,161,-78,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+?-CCMP][RSN-EAP/SHA1+?-CCMP][ESS],0,0.06666666666666667,26,0,NWAMC-WMElmSpri,unknown
2025-02-25T00:04:33.637-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"BYOD@Mercy",50:5c:88:03:cc:8b,5805,5805,20,161,161,-78,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.06666666666666667,26,0,unknown,unknown
2025-02-25T00:04:33.637-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"MercyInternal",50:5c:88:03:cc:8e,5805,5805,20,161,161,-77,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.06666666666666667,26,0,unknown,unknown
2025-02-25T00:04:33.637-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"m3rcytl$vo1p",50:5c:88:03:cc:8d,5805,5805,20,161,161,-78,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+?-CCMP][RSN-EAP/SHA1+?-CCMP][ESS],0,0.06666666666666667,26,0,NWAMC-WMElmSpri,unknown
2025-02-25T00:04:36.050-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955515,-94.1833085,373.4000244140625,3.7899999618530273,1.0469892024993896,Unknown,"Walmartwifi",5c:5b:35:60:0a:f8,5180,5180,20,36,36,-85,11ax,true,17,17,17,286,286,[ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:04:36.050-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955483,-94.1831918,373.4000244140625,3.7899999618530273,0.9441053867340088,Unknown,"Walmartwifi",5c:5b:35:60:0a:f8,5180,5180,20,36,36,-85,11ax,false,NaN,NaN,NaN,NaN,NaN,[ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:04:41.143-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955448,-94.1830974,373.4000244140625,3.7899999618530273,1.856220006942749,Unknown,"m3rcytl$",50:5c:88:03:4b:20,2412,2412,20,1,1,-71,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][WPA-EAP/SHA1-TKIP+CCMP][ESS],0,0.1450980392156863,23,0,unknown,unknown
2025-02-25T00:04:41.144-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955448,-94.1830974,373.4000244140625,3.7899999618530273,1.856220006942749,Unknown,"MercyMedEquip",50:5c:88:03:4b:23,2412,2412,20,1,1,-70,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS],0,0.11764705882352941,23,0,unknown,unknown
2025-02-25T00:04:41.144-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1955448,-94.1830974,373.4000244140625,3.7899999618530273,1.856220006942749,Unknown,"MercyInternal",50:5c:88:03:4b:21,2412,2412,20,1,1,-70,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],0,0.1450980392156863,23,0,unknown,unknown
